2015-04-19 23:40:07,589936546456834048,Dr.Swamy through his speeches has motivated Hindus to stand up for themselves &amp; not to be SICKular. . #धर्म_योद्धा_SubramanianSwamy
2015-04-19 23:40:27,589936628249952257,"If Muslims want to study, they should be given scholarships, good schools but not reservations- Dr.Swamy. . #धर्म_योद्धा_SubramanianSwamy"
2015-04-19 23:40:48,589936716942675969,"21 Guns Salute to . #धर्म_योद्धा_SubramanianSwamy - A PRIDE of Hinduism , A Kohinoor of Bharatvarsh http://t.co/viaIAAgTaj"
2015-04-19 23:41:02,589936775721668608,". #धर्म_योद्धा_SubramanianSwamy is supporting Asaram Bapu Ji who is FRMAED In BOGUS case ,thus v support Swami Ji! http://t.co/7nzMA85Pu7"
2015-04-19 23:41:23,589936863432998913,Remarkable was d Case of Natrajan Temple! He convinced Supreme Court 2pass order in favor Hindu Law agnst Govt #धर्म_योद्धा_SubramanianSwamy
2015-04-19 23:41:53,589936989534720001,Desh-Videsh me sanmanit Dr.Swamy ne humesha ek wafadar aur jimmedar Hindu hone ka kartavya nibhaya hai . #धर्म_योद्धा_SubramanianSwamy
2015-04-19 23:42:41,589937192958431232,". #धर्म_योद्धा_SubramanianSwamy is an epic warrior who boldly supports Asaram Bapu Ji ,FRAMED In a BASELESS case! https://t.co/DzEDgGLHSD"
2015-04-19 23:43:01,589937273698799616,"Sonia Gandhi a KGB agent to linking voting rights with religious ancestry, . #धर्म_योद्धा_SubramanianSwamy http://t.co/AepxwBlGfp"
2015-04-19 23:43:26,589937378724171776,"हेलीकाप्टर घोटाला , नेशनल हेराल्ड घोटाला को उजागर कर . #धर्म_योद्धा_SubramanianSwamy ने दिया desh द्रोहियों को करारा जवाब"
2015-04-19 23:44:09,589937560798908417,"From d starting of d case, he has been claiming that Asaram Bapu Ji is FRAMED! . #धर्म_योद्धा_SubramanianSwamy http://t.co/e2yLJcdblD"
2015-04-19 23:44:20,589937604532965376,"Have uh ever just stopped and realized DAT uh hadn't met a certain person in ur lyf ,,
Ur lyf wud be????"
2015-04-19 23:44:43,589937702427983872,Everyone fights for his own rights but it needs courage to Stand Up for the Truth against the Big Bad World . #धर्म_योद्धा_SubramanianSwamy
2015-04-19 23:45:16,589937839644651521,Not for single time he kept himself away from involving in the matters which have hurt Hindu sentiments. . #धर्म_योद्धा_SubramanianSwamy
2015-04-19 23:47:38,589938436632522753,"नाकाम थीं मेरी सब कोशिशें उस को मनाने की
पता नहीं कहां से सीखी जालिम ने अदाएं रूठ जाने क"
2015-04-19 23:48:09,589938567473799168,@Samajhdar_kto फलोब्याक पनि दिनुहुन्न
2015-04-19 23:48:24,589938627708379136,I am McLovin' @ dressed to the nines https://t.co/qnSrv2aTpg
2015-04-19 23:49:35,589938929232576513,"These are mah  habits,bad habit or good ,WHO care's http://t.co/oyBHyDAgSM"
2015-04-19 23:49:52,589938999717793793,@TheMattEspinosa Done http://t.co/v9NRQuZn5N
2015-04-19 23:49:55,589939012632096768,माक्र्सवाद कार्यन्वायन कर्ता लेनिनको सयाैं सालिक जनताले ढाल्दा कम्युनिस्ट युग समाप्ति छ ।
2015-04-19 23:51:29,589939407710343168,i am very dissapointed after not getting any reply from modi.
2015-04-19 23:51:54,589939508524679168,"@Bj_Bibash रातीको ट्याममा रैछ, दिउसो भए त भेट्न हुन्तो"
2015-04-19 23:52:43,589939714934865922,his voice and his eyes @Sissimorgan  https://t.co/CAPP0ortRa
2015-04-19 23:55:54,589940519028953088,सुभ प्रभात सुभ दिन सुभ समय ।
2015-04-19 23:57:34,589940936085409792,"शुभप्रभात
शुभपल
शुभसमय
शुभदिन
यहाँहरुको आजको दिन मंगलमय , सुखमय रहोस् ।"
2015-04-19 23:58:00,589941046643068928,7543289744d1b980b100210520c2e49e29bf6d2fa597bae82fc6bc1878eb52c745ae2373d0bb6bbe0c1ba8d133ee5b98d477b0f99603b84b3b53d2204980019eb7c28e000000
2015-04-19 23:58:07,589941073964769281,@deepaksir अनि चिताको पनि पुग्छ रे 😜😜😜
2015-04-19 23:59:00,589941295344328704,"श्रीमती र जग्गा जोड्ने काम दुइटै गार्हो ,जती
वटा हरे पनि
चित्त नबुझ्ने !
# हैट
शुभ-प्रभात"
2015-04-19 23:59:21,589941383454007296,"यो समय लेमन टि पिएर कलेज हिड्ने हो ।
सोही अनुरुप च्या पिएर अब तलेज हिडियो !"
2015-04-20 00:00:41,589941722534137857,"@Ananya_Kusum hey ananya,what's up?"
2015-04-20 00:01:03,589941813693124610,XD https://t.co/7EPy7MjWbo
2015-04-20 00:01:26,589941909197434880,"ting ting ting ......
uthne samaya vayo utham hai sabai....."
2015-04-20 00:01:48,589942000616509440,yo chiso bihani ma goodmrng hai
2015-04-20 00:02:42,589942230464405506,"जिन्दगि त यात्रा नै हो, त्यो भित्रको अर्को सानो यात्रा सुरु ...........! हस, गाउँ घरमा इन्टरनेट छैन, पछि मुलाकाल गरौंला!"
2015-04-21 07:54:51,590423436557553665,"Being a Hindu Saint in India ,a Crime?
If no,
Y so much of delay in Justice?
#निर्दोष_बापूजीको_न्यायमिले ASAP! http://t.co/Isoet4lbLR"
2015-04-21 07:55:26,590423584398385152,@Ashmitasharma3 @jeevan_subedi hahah
2015-04-21 07:55:31,590423603973226497,I dont want to go somewhere if I know you are not there. Because my heart needs to be right next to where you are.
2015-04-21 07:55:32,590423608826077184,Question to Judiciary- When will Innocent Asaram Bapu Ji get Justice in False case? Stop POCSO Misuse #निर्दोष_बापूजीको_न्यायमिले
2015-04-21 07:55:45,590423662576021505,@aksharkaka अहिले सम्मकै आफैँलाई मन परेको ट्वीट
2015-04-21 07:55:45,590423663742033921,"बिश्वास बिनाको सम्बन्ध र नेट्वोर्क बिनाको मोबाइल उस्तै उस्तै हुन् , जहाँ गेम खेल्न मात्र मिल्छ ।"
2015-04-21 07:55:52,590423692405919745,हैं कोई वकील इस जहान में जो हारा हुआ इश्क़ जीता दे मुझको
2015-04-21 07:56:03,590423738841104384,Instead of learning by rote give your kids an interactive learning experience w/ Inspiron AIO &amp; Desktop #SeekhoDellSe http://t.co/dltgktYAL3
2015-04-21 07:56:13,590423782071750656,@mungerilaaal Humko 500 wala hi Banwa Do :P :P @BUnlimted
2015-04-21 07:56:23,590423823746342912,"@Pleasure______ @ruthracy 
.... parmaatmaa ra parmeshwor eautai hun bhanney bujhaun !.."
2015-04-21 07:56:50,590423937537871873,शरीरमा जम्मा एउटा कपडा छ तेहिनी कस्तो गर्मी भयको हो ......@पक्लिहवा
2015-04-21 07:56:58,590423971201306624,सराहनीय! https://t.co/w9B0UISxWZ
2015-04-21 07:57:08,590424011361767424,#अहमदनगर : श्रीगोंदा सारख कारखान्याच्या निवडणुकीत बबनराव पाचपुते यांचा पराभव
2015-04-21 07:57:23,590424073726922752,"... right-handers tend to hear the higher tones in their right ear, while left-handers often hear them in the left.http://t.co/9Y1SVp1BTD"
2015-04-21 07:57:34,590424118564032512,"तू अपने पापा की परी हैं तो क्या हुआ, हम भी अपने बाप के नवाब हैं"
2015-04-21 07:57:46,590424172288823297,http://t.co/ZMkk2Neod7
2015-04-21 07:58:20,590424311665532928,@rachitseth Liar.... http://t.co/N7nD1oJnBS
2015-04-21 07:58:31,590424360768245760,"At JMACC 11th annual convention, stock taking, strategising and then deliberating on theme ""kaun darta hai hamare itihaas se"""
2015-04-21 07:58:57,590424469115535360,"girls are a symbols of beauty.Thus,stop doing violences against girls. We must protect them from their injuries to preserve their beauties!"
2015-04-21 07:58:57,590424469396529152,"Fake allegation on Bapuji= BREAKING NEWS for media
POCSO Misuse EXPOSED= No News! #निर्दोष_बापूजीको_न्यायमिले https://t.co/3PgZvDLA59"
2015-04-21 07:59:06,590424504716767233,Go hard Go home..💪
2015-04-21 07:59:23,590424579467706368,#WhyBapujiTargeted as Asaram Bapuji opposed Anti-Hindu policies of Congress! Case against Bapuji is a 'Conspiracy' http://t.co/6JqSiEJIT5
2015-04-21 07:59:24,590424581875204097,@hellish_enigma सकीन्न😈
2015-04-21 07:59:29,590424604058882048,"आज इतना जहर पिला दो कि सांस तक रुक जाए, 
सुना है कि सांस रुक जाए तो रूठे हुये भी देखने आते है."
2015-04-21 07:59:47,590424678956568576,"girls are a symbol of beauty.Thus,stop doing violences against girls. We must protect them from their injuries to preserve their beauties !"
2015-04-21 07:59:51,590424693435273216,@dryeye_dry हो र??
2015-04-21 08:00:15,590424793683333120,750 bucks for #AvengersAgeOfUltron movie at #pvr #phoenix  #imax !! damnnnnn
2015-04-21 08:00:22,590424824612147200,On its way ....busy today 😂😂
2015-04-21 08:00:25,590424836104585216,"जितना लेना था ले लिया अब छोड़ दे मुझको  
कुछ करू में खुद के लिए   
कौन सी दवाइयाँ दू तुझको इतना बतादें  
जो दिया उसका भी तूने जवाफ नहीं दिया"
2015-04-21 08:00:33,590424870795677696,"इच्छाधारी नागिन वाली फिल्मों में लड़की नागिन में जैसे ही बदलती थी, डर से हम बच्चों का पिछवाड़ा फट कर चौहत्तर हो जाता था BC. 
@divyangana"
2015-04-21 08:00:36,590424885811224576,"VIDEO : मुंबईचा विकास आराखडा नव्याने तयार करणार, पाहा व्हिडीओ http://t.co/extO7xBABg  #मुंबईविकासआराखडा http://t.co/WejaBukVNY"
2015-04-21 08:00:43,590424912386457600,The Theory Of Everything is hands down my new favorite movie. 🙌 #myart #mysketch @ The Theory Of… https://t.co/vU9DgmfRZH
2015-04-21 08:00:56,590424968657145856,"सासू, ससुरा र श्रीमान को कुटपिटबाट श्रीमतीको मृत्यु http://t.co/TUonj9Z9yH"
2015-04-21 08:01:04,590425001133625344,I think Am nver Going to Win #VodafoneSpeedQuiz trying Since IPl 2013 :( When My Luck in @VodafoneIN :(((((( trying Bas tryin :(((
2015-04-21 08:01:07,590425012374413312,"the most expensive movie movie ticket I have ever purchased is 550 but 750 is madness..!! we are 15 people so basically 11,250 :p"
2015-04-21 08:01:13,590425040245510144,#अहमदनगर : श्रीगोंदा साखर कारखान्याच्या निवडणुकीत बबनराव पाचपुते यांचा पराभव
2015-04-21 08:01:20,590425067638509568,@AgriJunge02 @jeevan_subedi teita @Bindasprdp
2015-04-21 08:01:27,590425096902156289,@SASUBUTT @salamences DID YOU SEE THE BORUO TRAILER MISO DID YOU SEE SASU omg
2015-04-21 08:01:31,590425113314492417,@BinKarki धन्यवाद हजुर । यसो प्रयत्त गरिरहेको छु । धन्य छु हजुरप्रति ।
2015-04-21 08:01:32,590425119836667905,"Life is gonna be tough on me but until I have your hands, crossed into mine. Nothing can stop me accomplishing my desires! ^-^"
2015-04-21 08:01:37,590425140711841793,"I'm at Bishal Bazar in Kathmandu, Bagmati https://t.co/y9p3j8wlCh"
2015-04-21 08:02:34,590425377576656896,"सुन्दा पनि पेट मिचिमिची हास्न मन लाग्ने !!
एउटा ब्रोको टुइटरमा लभ परेछ !!
लास्टमा बुझ्दा फेक ह्यान्डल !!!
हैट ...."
2015-04-21 08:03:08,590425519658676225,"I am Blind,so what? I am damn Happy!
Shristi K.C,indeed an inspiration!
#BlindRocks
https://t.co/mguDZukZMn"
2015-04-21 08:03:17,590425559789776896,हाम्रा सुनिल दाइ @SuniShubham  को बच्चा को फोटो सार्बजनिक भओ हेर्नुस है 😃 बुडाको सानैदेखिको सोख रेच फुटो खिच्ने चैं😂😂 http://t.co/wBoDLzXQ85
2015-04-21 08:03:20,590425571215028224,@muskaan1121 ...... ghar chalna ghar ko kaam garnu parena ta !. baat karti ho !
2015-04-21 08:03:32,590425620338749440,@pushkalg1232 मलाई नि त्यस्तै लागिरहेको छ ।
2015-04-21 08:04:05,590425760353005568,"@JustShowbiz #VivianDsena What is the Craziest thing u have done till yet??
-Manisha Gupta(@manishadmg)
#AskVivian @VivianDsena01"
2015-04-21 08:04:10,590425782083682304,@trustaviation very true!!! *buckle*
2015-04-21 08:04:13,590425792770740224,"#arrest बुलंदशहर-खुर्जा देहात के फतेहपुर जंगल में पुलिस ने छापा मारकर 16 जुआंरियों को किया गिरफ्तार,1.5 लाख कैश,7 बाइकें और 16 मोबाइल बरामद"
2015-04-21 08:04:36,590425891353726978,@Anupsonicp welcome rTo Lucknow Sir ji
2015-04-21 08:04:57,590425979547299840,@Me_Physio था त होला भो
2015-04-21 08:05:07,590426020970270720,@pryabit @SuniShubham सोख चाँही बच्चा देखि  नै क्या
2015-04-21 08:05:15,590426053450936320,"कस्तो बिदि गर्मी हो
पाए हुन्थ्यो मोई खान
मायालु लाई लैजान

#रोईला"
2015-04-21 08:06:05,590426265456234496,"Finally after a long time.! #DonBradmanCricket14 with Metal case. 
Thanks to #Ronnie http://t.co/7QGccULx97"
2015-04-21 08:06:06,590426266844532736,"#Vivian, What do u think what are ur strong points as an #Actor?
@JustShowbiz #AskVivian @VivianDsena01 #VivianDsena http://t.co/wZQHS6Y7yC"
2015-04-21 08:06:19,590426321852833792,"अच्छे नियत से किया गया हर कार्य,
भगवान को समर्पित होता है।
बदनियत से किया गया कार्य,
भगवान के नजरों में पाप होता है।"
2015-04-21 08:06:29,590426365041582080,"Hi parth, h r u??? Am gargi, I am biggggggg fan of u, can u friend with me????????"
2015-04-21 08:06:41,590426415058669568,"In a matter of few days time, i am for sure will change myself into a vivid coffee lover esp #Expresso Thanks to my new team mates for this"
2015-04-21 08:07:32,590426630377472000,@ravibopara Hey Mate ! How are you ? Too much impressed with ur allround performance.. keep continuing such performance.  And good luck bro
2015-04-21 08:07:43,590426672656158720,"Wefie #sisterlove @ Hotel De Annapurna, Durbar Marg, Kathmandu https://t.co/5HptZx9dgs"
2015-04-21 08:07:49,590426700841754625,"Can we expect to see u in any Dance Reality show in Future like #Jhalak or #NachBaliye?
#AskVivian #VivianDsena @VivianDsena01 @JustShowbiz"
2015-04-21 08:07:51,590426709075173376,@sardanarohit Extremely true...........
2015-04-21 08:07:51,590426709834366976,@BBCHindi टाइगर नहीं एशियन कुत्ता है
2015-04-21 08:08:01,590426750057775104,"@Bj_Bibash कुरा मिल्दै छ !
तिमी छिटो आउ"
2015-04-21 08:08:03,590426758568017921,#OSMAnd for #IOS is released. Here is a  link to download :) https://t.co/y2IPvJQmoF
2015-04-21 08:08:33,590426883537285120,@pandeypiyush congress ki
2015-04-21 08:08:37,590426903011467264,"@At_Kshitiz संधै यस्तै भनेर सबैको मन मीठ्याउने काइदा,गजबकै छ।"
2015-04-21 08:08:46,590426939808055296,@guardian_o_hell त्यसलाई अब पिना बनाउन पर्छ मुला फन्टुस केटा !
2015-04-21 08:09:07,590427028098154496,http://t.co/JddIRtWaG5
2015-04-21 08:09:23,590427094921838592,@urkanxo why she is doing this with you ?
2015-04-21 08:09:31,590427125708009472,Portraying a negative character is the most difficult!u nail it Ma'am..love your acting as Nyonika 😍😍 @KishwerM
2015-04-21 08:09:42,590427172864598016,"#Vivian,What is ur Perspective towards Life?

Admin-Manisha (@manishadmg)

#AskVivian #VivianDsena @VivianDsena01 @JustShowbiz"
2015-04-21 08:10:06,590427275436294145,साला यो बोकाहरुको जिन्दगी नि सार्है नाजुक छ रहरै नपुगीपनि अप्रेसन गर्न बाध्य हुन्चन 😃😃 साभार : बिक्रम बुडा  लोल!! 😃😃😃 http://t.co/cIIwg843l5
2015-04-21 08:10:11,590427296361684994,VIDEO : सलमानचा फैसला 6 मे रोजी http://t.co/CV4KyPH8SR @BeingSalmanKhan http://t.co/9NflqBmTgr
2015-04-21 08:10:31,590427381426335744,@kauserseema have a blessed day seema g
2015-04-21 08:10:38,590427409129680896,@NavbharatTimes सुन लो @DrKumarVishwas  राजनीति भी करते हमने सुना है कवि सम्मेलनों में कविता पढ़ते है और आप वालंटियर को समाजसेवा सिखाते हैं
2015-04-21 08:10:54,590427477735936001,ICIMOD invites you to @ICIMOD #Knowledge #Fair - #GyanMela : Knowledge for Solutions on 10 May 2015. Learn more: http://t.co/xYeamJlz3f
2015-04-21 08:11:24,590427599723102210,भगवन परशुराम जी की जयंती की आपको अनंत शुभकामनायें।इस अवसर पर रामचरितमानस का पाठ हो रहा है।जय परशुराम। http://t.co/d3sTFXwzMb
2015-04-21 08:11:26,590427611743977472,I♡¤ http://t.co/VwsdheC6G7
2015-04-21 08:11:32,590427636926533632,@kiss_hot_rimal पानी बिनाको पानी पुरी र नानी बिनाको मण्ड्ब जस्तो लाग्यो।।।
2015-04-21 08:11:51,590427716077244416,@chule420vezza मैले थाहा पाको एकजना भाइ को हो यार !!
2015-04-21 08:12:05,590427772092166144,@madhurimishra5 thanks
2015-04-21 08:12:06,590427777884561408,"Aap sabo ke PYAAR aur SAMMAAN ka SHUKRIYA.mai chaahta hu ki aap sabo ki zindagi me KHUSHIYA ho, PRAGTI PATH par aviral gati se chalte rahe."
2015-04-21 08:12:26,590427861741252608,"Ready to move 2BHK Villa in #FaizabadRoad #ForSale #2Bedroom #IndependentHouse #Lucknow #Residential #Property
http://t.co/aHVUqafOw4"
2015-04-21 08:12:28,590427870788395008,#निर्दोष_बापूजीको_न्यायमिले cos Bapuji has been framed as part of international conspiracy with the intent to destroy Hindusim @mkverma9584
2015-04-21 08:12:33,590427889054588928,@MagarLex टोइट !!! @NakkaliNamrata @anupam_tr
2015-04-21 08:12:35,590427899691339776,@guardian_o_hell त्यो तोरीलाई टमटर घाममा सुकाए जस्तै बिस्कुन सुकाउने अनी तोरी पिसाउने मिलमा लगेर एकै घानमा पेल्नु पर्छ त्यसलाई :P
2015-04-21 08:12:38,590427912832090112,"@dahalshivaji चटपटे होला दाजु, कहिले बाट यो पानी पुरी भयो ?  :P"
2015-04-21 08:12:46,590427945388281856,"rahe. Iske liye mai yathasambhav koshish v karta hu, par PREDICTION yani BHAVISHYAKATHAN sahi ho, iske liye saamne baithna v jaruri hota"
2015-04-21 08:12:55,590427982788857856,@dahalshivaji पानी बिनाको पानी पुरी र नानी बिनाको मण्ड्ब जस्तो लाग्यो।।।
2015-04-21 08:12:56,590427985980690433,"Political aspect, why innocent Asaram BapuJi is on target-'He said, Sonia Madam, Bharat Chhodo' #WhyBapujiTargeted http://t.co/gff1FcS7Ee"
2015-04-21 08:13:21,590428090444095488,#AAPBreakUp Its but natural fools can't stand wise men! Split was inevitable!
2015-04-21 08:13:31,590428134824108032,Writ filed in# Madras HC# questioning appointment of 8 ADJS out of 23 having criminal antecedents!@DVSBJP @PMOIndia@barandbench@RSSorg.
2015-04-21 08:13:34,590428145792069632,"@At_Kshitiz हा हा हा !
सक्केछ त बुढा !!!"
2015-04-21 08:13:38,590428162309271552,"""@8factapp: I have 2, you?

Follow us on Instagram http://t.co/7wG2U1Oj7D http://t.co/LLV5F4Se6Y"" Well, only 1."
2015-04-21 08:13:38,590428164314169344,अब त नेपालका अनलाइनहरुले 'राम्रो सपना' देख्ने टिप्स पनि दिन थाले । हेर्दै जाउँ बाँकी के के दिदै जाने हुन् ।
2015-04-21 08:13:39,590428167224983552,Tibetan #PrayerFlags are my all time favorite. Spreading some good vibes #Thunderstruck http://t.co/pcUTqWwXIe
2015-04-21 08:13:40,590428172224569344,Rumours are spreading to the sky high ...that Rajini-Shankar gonna join once again under #Lyca Production
2015-04-21 08:13:41,590428174485299200,@Pleasure______ @ruthracy ...... sabai dharma ko marma eautai ho bhanna khojeko;.... bokraa haru maatra farak farak chhan !
2015-04-21 08:13:43,590428184694263809,"hota hai. Aapko mere bataaye raste se safalta mil jaati hai, yah GANPATI KRIPA hai, par pratyaksh LAAV ke liye milna aur UPAAY JARURI"
2015-04-21 08:14:03,590428270589399040,@mhtmagandhii bharat  ko  aaj jyada  jroort hai aapki bapu.desh aaj krah raha hai
2015-04-21 08:14:25,590428362536980481,@Me_Physio हुनु पर्नी थियी त।।। साची त्यो भनेको को रे
2015-04-21 08:14:43,590428434796412928,"@prawesh_gautam हैट ! त्यस्तो पोस्ट मा त के गोल गर्नु हो !!
बरु हातले नै गोल गर्या राम्रो नि"
2015-04-21 08:14:49,590428460947902465,This's a frail sound thunder will follow after wait &amp; watch! https://t.co/16awjIFvI1
2015-04-21 08:14:50,590428463632240640,"#PrashantBhushan exposing #KhaitanKaTehelka .... #AshishKhaitan alleging Bhushans ...

Who is the looser ?
#Delhi 

#Kejriwal fooled Voters."
2015-04-21 08:14:59,590428502723153920,"Vivian,Plz say ""Ahaa...an"",It's been long time hearing it from you!!

 #AskVivian #VivianDsena @VivianDsena01 @JustShowbiz @Vivian_DsenaWeb"
2015-04-21 08:15:02,590428515981398016,JARURI hai. Uttar se aap santust huye honge? http://t.co/8S7FdXWBWZ
2015-04-21 08:15:12,590428557567926272,"कोही डोलेश्वर कोही कोटेश्वर
आफू त रहियो यतै सिद्धेश्वर ।

शुभ-दिन Good day !! http://t.co/KgXS7YYrWb"
2015-04-21 08:15:33,590428644138295296,"""देश भक्ति दिल से बोलती है #मोदी जी ने नेताजी के परिवार के सदस्यों से मिलने के लिए 17 मई को दिल्ली बुलाया है 
#ThanksModi जी"""
2015-04-21 08:15:42,590428683006939136,@shauraas_SRS  सहमत।  @ruthracy
2015-04-21 08:16:00,590428760358260737,खोइ किन अलिकती मात्र देखाको होला।।।। पुराई देखाको भएनी कस्को के जन्थ्यो रा http://t.co/x9zMpWUkbN
2015-04-21 08:16:14,590428816805273600,@RanaAyyub at first I thought ashok singhal of VHP !
2015-04-21 08:16:30,590428886220976129,@raibal3216 @muskaan1121  sahi ho
2015-04-21 08:16:40,590428926473736192,@guardian_o_hell त्यो तेल बने त्यसबाट निस्किने oil लाई घसाैला न जीउ भरी :P तेते तालु नानी बढालु :P
2015-04-21 08:16:54,590428983910469632,"तरुनिलाई माया गर्न भन्दा complex हुने रैछ ""माया"" भन्ने software त..... दिमाग ह्याङ भो #हैट"
2015-04-21 08:16:54,590428986204786688,"@diplop_chalise हा हा हा !
यता त फस्या छैनौ नि बुढा ??"
2015-04-21 08:17:04,590429028307185664,"Vivian,Plz say ""Ahaa...an"",It's been long time hearing it from you!!

 #AskVivian #VivianDsena @VivianDsena01 @JustShowbiz @RahulSuthar27"
2015-04-21 08:17:06,590429036142137344,Driver pulled over to buy some water so here are some pics of ... (checking Google Maps) ... Byas. http://t.co/von1XB3jU5
2015-04-21 08:17:19,590429088650698754,@Bikram__4u यसरी अर्काको चियो चर्चो गर्नु हुन्न के बुडा @pryabit http://t.co/YiAKCxBFLK
2015-04-21 08:17:21,590429099434225664,#MatchpointT20 #RCBvsCSK   Do you think its time to Release Pressure from Virat Kohli by Providing Captainship to AB De Villers .
2015-04-21 08:17:32,590429143478611968,"यो.... कस्तो अचम्म ....
धुवा निस्किनु पर्ने....
आँसु पो बगेको छ
..... जब कि मनमा डढेलो लागेको छ...."
2015-04-21 08:17:34,590429151863046144,#औरंगाबाद : आडगाव माऊली तलावात कपडे धुण्यासाठी गेलेल्या दोन मुलींसह आईचा बुडून मृत्यू
2015-04-21 08:17:34,590429152815161344,@chule420vezza जन्मने ठाउँ भए जन्मने त होनि बुढा !!!
2015-04-21 08:17:45,590429197731934208,@urkanxo did you approach with her why she is not talking to you ?
2015-04-21 08:18:32,590429398379048960,@Me_Physio लूलूलूलूलू तेस्तो नि होला त काहि
2015-04-21 08:18:42,590429440414384128,@Gaugharekto @neeraj_khanal hahaha
2015-04-21 08:18:57,590429500610977794,"मन मुटु मिल्यो भने एउटै सिरक अोडे हुन्छ
चाहना लक्ष्य मिलेन भने गन्तव्य नि मोडे हुन्छ
#ठिकै_भन्या_हो_कसैले"
2015-04-21 08:18:59,590429509876199425,"#SmritiIranidakshin bharat me hindi ke prachar ke liye kisi yogya ko jimmewari dijiye, kyonki ye aapke majboot samarthak honge."
2015-04-21 08:19:01,590429519586033664,@Bikram__4u @natibhena @pryabit @SuniShubham ....... pachhi ta thulai photugraaffer bhanney chhant po dekhinchha ta !..
2015-04-21 08:19:48,590429713518100480,Jaein to jaein kahan.........! https://t.co/84UKh7fX3L
2015-04-21 08:20:04,590429784460562432,@yuvasakti aapne kaha tha ki teachers ka mudda aap loksabha me uthayenge.. intjar hai hume. Bhuliyega mat..
2015-04-21 08:20:28,590429882082992128,"@asishsyangden ra tah, wakka lagyo net chalauda chalaudai. #Hang"
2015-04-21 08:20:39,590429928610402305,"@ANI_news @girirajsinghbjp is a Bihari &amp; it's impossible that he will cry. @aajtaknews , Singhal &amp; party are playing against BJP."
2015-04-21 08:20:57,590430005290610688,@Katherinadi @Puruswattam and do sth about that
2015-04-21 08:21:15,590430078594486272,"#MatchpointT20 What will be the better position for @ABdeVilliers17 To bat at.
#RcbvsCsk @StarSportsIndia"
2015-04-21 08:21:31,590430149658546176,के भनु कसो गरी बाचु मायालुको जाल मा परेर​??
2015-04-21 08:21:32,590430153840267264,"@narendramodi_m dakshin bharat me hindi ke prachar ke liye kisi yogya ko jimmewari dijiye, jo hindi aur b.j.p prem dono badhaye."
2015-04-21 08:21:42,590430192084000770,@sharanpanthi @Puruswattam दिए खैन्छ
2015-04-21 08:21:50,590430227999797249,#NowPlaying Take This Town #BadCompany from my collection of #Rock genre
2015-04-21 08:22:35,590430414268805120,@dahalshivaji दुर्लभ छ भनेर पानी को प्यास केले मेट्नु हुन्छ त।।।।।। कि सहर मा पाईदैन भनेर समुन्द्रा धाउनु हुन्छ??
2015-04-21 08:22:35,590430415338348544,@Lenovo_in Thankq For Following
2015-04-21 08:23:05,590430542266404865,@ishworkhadka601 hora sansaar maa 7 jana maan6e aafu jastai hun6n re???
2015-04-21 08:23:20,590430605545865218,@0fc8a773a62d4ec हो नि रोसन जि ।
2015-04-21 08:23:20,590430606724452353,"@Pokhareli3 २ - ३ दिन् भो ,दाङमा नि सारै गर्मि बढे को छ  ।"
2015-04-21 08:23:24,590430622813855744,"साहरै सुबिधा सम्पन्न हुन थाल्यो  काठमाडौं । 
फोटो : फेस्बुक http://t.co/xsJ2gk5AHo"
2015-04-21 08:23:29,590430642011181056,@Me_Physio लोलो बधाई छ
2015-04-21 08:23:29,590430644032811008,जाजरकोट हुँदै कालिकोटसम्म महामारी फैलिइसक्यो सरकार कालोकोटमा ठाटिएर सयरमा निस्किएकोछ सेतोकोटहरु आफ्नै क्लिनिकमा व्यस्त छन।कसलाई दुख्ने पीडा?
2015-04-21 08:23:42,590430696318963712,@pittunavailable aren't you reading les misrelba?? yet. for few weeks it will get you busy
2015-04-21 08:23:42,590430698592280576,"#MatchpointT20 @StarSportsIndia
Who will be the best option for  @henrygayle to open with .
#RCBvsCSk"
2015-04-21 08:24:13,590430825113456640,@RasmitaKC @iSamaShrestha man le teso ka manx t ?
2015-04-21 08:24:20,590430855396339712,"What does #noDM mean?
Anyone..."
2015-04-21 08:24:26,590430883645030400,@aajtaknews से अनुरोध है कि अफवाह न फैलायें । आजतक बिकी हुई है। someone shd lodge defamation case.  @ANI_news @girirajsinghbjp
2015-04-21 08:24:58,590431017736876032,Happy Akshaya Tritiya! #AkshayaTritiya #India #Holy #Festival
2015-04-21 08:25:48,590431225564692480,@muskaan1121 काम नै पुजा हो ।
2015-04-21 08:25:59,590431271383277568,@thejun28th :)
2015-04-21 08:26:08,590431310826459137,"@vnuguyen lol well, for sure this is more up my alley, although everyone says I should try trekking. In any case, def not to base camp! Lol"
2015-04-21 08:26:19,590431354161995777,ओठहरुलाई मेरो समस्या थाहा दिन मन लाग्दैन । कमसेकम देख्नेहरुका लागि म खुसी रहनेछु ।
2015-04-21 08:26:19,590431357345472512,"How many students are selected in this year for B.Tech programe???
@VIT_univ"
2015-04-21 08:26:25,590431380514832385,@salamences @SASUBUTT SAME OMG PAPA SASUKE CODDLING HIS DAUGHTER /SHOT/
2015-04-21 08:26:31,590431407064776704,"Happy Birthday @isco_alarcon 

#HappyBirthdayIsco #Fantastisco #IscoDisco http://t.co/l5SrTej2Ui"
