id,created_at,text
557265981803089920,2015-01-19 19:58:58,"@viramchaubey ई बड़ा भारी अँगरेज़ हउयें, इहाँ केरी  ऑस्ट्रेलिया में हिंदी के पर्फेसर हिया आउर रेणु पर किताब लिखत बानी. :) @iawoolford"
556120695055601665,2015-01-16 16:08:00,:( RT @kushanmitra: Meanwhile in the Bhojpuri music world... http://t.co/nnbfhTMNcF
556119094542761985,2015-01-16 16:01:38,"दुखद खबर: नहीं रहे भोजपुरी साहित्य सम्राट अंजन

अब है मौसम बदलने लगा, दौर दहशत का चलने लगा, हम बुजुर्गो को मत... http://t.co/HpvGbonMUk"
556100531413061632,2015-01-16 14:47:53,"RT @dreamworkers: भोजपुरी सोहर गीतों का एक प्लेलिस्ट: https://t.co/Bugb1fRUaU सुनिए.
/cc: @KunwarAnkit"
556064853346226176,2015-01-16 12:26:06,"RT @iawoolford: दुखद खबर—नहीं रहे भोजपुरी साहित्य सम्राट अंजन 

http://t.co/hlyXhrKWs9"
556064822102880257,2015-01-16 12:25:59,"RT @iawoolford: अंजन जी का एक गीत— ""सब दिन नए ना रहे"" #Bhojpuri http://t.co/IDA0qtmwV6"
556064798518308864,2015-01-16 12:25:53,"RT @iawoolford: झूठे टाही लगवले बाड़, मिली ना
ओह ऊसर में गुलाब खिली ना ।
जानते बाड़, जवन भूत ध लीहले बा
केतना फूंक मारल जाई, ढिली ना ।
~ अं…"
556064672584335360,2015-01-16 12:25:23,"RT @iawoolford: नाता के तनला से तनाव होला
नीयरे रहि के दुराव होला,
नाता, पइसा पर कीनी-बेंची मति
लोभ का आगी में ढेर ताव होला ।
~ अंजन जी"
555798726145744896,2015-01-15 18:48:37,@rranjan501 hahaha ok! :)
555773542747607040,2015-01-15 17:08:33,"@rranjan501 अईसे न कहल जाओ, ओकरा में से ५-६ गो ता हमरे followers कईले होइहें! :D"
555771332785623041,2015-01-15 16:59:46,"@rranjan501 @Mukhiya_Ji हमनी से बढ़िया त ई गिरमिटिया लोगन के संतान जे वेस्ट इंडीज, फिजी, मौरीसस में बसल हउएन ओहनी बाडेन."
555770269315637249,2015-01-15 16:55:32,RT @Mukhiya_Ji: भोजपुरिया वही जो ट्वीट भी मुरेठा बाँध के करे
555768083886112769,2015-01-15 16:46:51,@rranjan501 एकदम करार जवाब! :)
555768040139546624,2015-01-15 16:46:41,"RT @rranjan501: 'बबुआ चिउरा, दही, लाई आ तिलवा खइलs हs' के जबाब में जैसे ही मैने ना कहा कि माँ बोल पड़ी -- जवन पूत परदेसी भइले देवता पित्तर …"
555357894062137344,2015-01-14 13:36:54,"RT @dreamworkers: 1 last time: ""iskool ke tem pe, aana gori"" is a Nagpuri song, and not a Bhojpuri song! Kripya confuse hoge dono genres ki…"
555353187377762305,2015-01-14 13:18:12,"+ So, here is ""a definitive beginners guide to Bhojpuri music"": http://t.co/WPnWGKyyGT"
555353036592537600,2015-01-14 13:17:36,+ which a person having interests in Bhojpuri music must listen to. Suggest if I missed something important. +
555352922473902080,2015-01-14 13:17:09,+ by enthusiasts for lists like top 10 songs. Here I've tried to compile a definitive guide to start with Bhojpuri music or a list of songs+
555352848155037696,2015-01-14 13:16:51,"I'm often asked to suggest Bhojpuri songs and albums, sometimes by people who want a beginners guide to Bhojpuri popular music, sometimes +"
555352247916593152,2015-01-14 13:14:28,"I'm often asked to suggest Bhojpuri songs and albums, sometimes by people who want a beginners guide to Bhojpuri... http://t.co/GsHjXelxDS"
555295140424978432,2015-01-14 09:27:33,"मकर संक्रांति की आप सभी को शुभकामनाएँ! उम्मीद है की चिउड़ा, दही, तिलकूट, तिलवा, चाऊर सब दबा के चला होगा, और दिन भर चलेगा भी! :)"
549704065090068480,2014-12-29 23:10:36,"ना जाने कइसन एह जुग के असर बा,
पाथर का पहरा में शीशा के घर बा.
#Bhojpuri 
(via @Banarasi_mata)"
546009727998885888,2014-12-19 18:30:38,छपरा में भिखारी चौक http://t.co/QNhOJm2haH
545993320884080641,2014-12-19 17:25:26,@Aanbika बड़ी जबर बायो लिखले बानी! :)
545987068091203584,2014-12-19 17:00:35,मुन्ना सिंह. #यूरेमेम्बेर
545981940521009152,2014-12-19 16:40:13,"राही घूमी-घूमी सबका से पूछे, कहाँ गईले सैंयाँ हमारी ये राम.
धई के बलमु गईले थाना के भीतरी, डर बा सिपाही कवनो मारी ये राम."
545981841996795904,2014-12-19 16:39:49,"रहे देह पर जतना कपडा, लिहले लोग उतारी ये राम.
कालापानी साजा भईल बा, सैंयाँ गईले ओह पारी ये राम."
545981096597655552,2014-12-19 16:36:51,"भाई बंधू सब कुटुम कबीला, सब आपन परिवार ये राम.
गाँव नगर में केहू नईखे, तोहरो ज़माना त गार ये राम.
सुसकट बिलेखेली पीट छतिया,रोवत बाड़ी महतारी"
545980336317140992,2014-12-19 16:33:50,"काम क्रोध मद मोह लोभ, संगवा में चारी सिपाही ये राम.
मुसुप चढ़ा के बाँधी के उल्टा, निचे दिहले ढाही ये राम."
545979386248585217,2014-12-19 16:30:04,"भई के बलमु गईले थाना के भीतरी, डर बा सिपाही कवनो मारी ये राम.
चोरवा के भक में बलमु जी धरयीले, रहले पुलिस अधिकारी ये राम."
545974210158673920,2014-12-19 16:09:30,भिखारी ठाकुर जी के गीत उनकरे आवाज में: http://t.co/PhLYoyVfDU
545971750258094081,2014-12-19 15:59:43,"RT @babaloo_k: केहू मंदीर बेचत बा  ,
केहू मजार बेचत बा ,

केहू काशी काबा के साथे,
हरिद्वार बेचत बा ,"
545971691734986752,2014-12-19 15:59:29,"@rranjan501 
बा चार दिन के जीवन, पंछी अकेले जाई रे.
केहुए ना काम आई, केहुए ना काम आई.
:)"
545612551732871168,2014-12-18 16:12:23,भिखारी ठाकुर जी से भेंट - http://t.co/QepbEbcWG7 /via @aakharbhojpuri:
545611668559257600,2014-12-18 16:08:53,"A Bhojpuri song written in Kaithi script, in Bhikhari Thakur jee's own handwriting. http://t.co/DjJQqEIhxi"
545578395669921793,2014-12-18 13:56:40,"भिखारी ठाकुर (१८ दिसंबर, १८८७ - १० जुलाई १९७१) - A rare recording. https://t.co/olfzKO4LeV"
545577710274498560,2014-12-18 13:53:57,भोजपुरी साहित्य आउर संस्कृति के शिखर स्तम्भ पूज्यनीय श्री भिखारी ठाकुर जी के जन्म दिवस पर उनका अपरम्पार नमन. http://t.co/hFn0U6tdog
545222464692060160,2014-12-17 14:22:19,ऐसी फूहड़ता से भोजपुरी को कब छुटकारा मिलेगा? :( https://t.co/IjZS0TfbTn
544504635281924096,2014-12-15 14:49:56,@politicalbaaba :)
544325426710327296,2014-12-15 02:57:49,"RT @aakharbhojpuri: "" मातृभाषा घर के गुर ह ! ""  - भिखारी ठाकुर"
544317509168820224,2014-12-15 02:26:21,"I might have missed some, but these are the ones which I can easily recall &amp; stand out from the rest. @politicalbaaba @sudha073 @iawoolford"
544317137285021696,2014-12-15 02:24:53,"Two lists of must-listen-to Bhojpuri songs, from movies and otherwise. @politicalbaaba @sudha073 @iawoolford http://t.co/NQW555ofbz"
544163254541754369,2014-12-14 16:13:24,"@politicalbaaba कुछ गाने तो @sudha073 जी ने आपको दे ही दिया, थोड़ी देर में एक लिस्ट देता हूँ मैं! :) @iawoolford"
544156601285115904,2014-12-14 15:46:58,@iawoolford बहुत बढ़िया चीज खोजे हैं सर! :)
544156442744619009,2014-12-14 15:46:20,"@its_nish हाँ, कुछ ऐसा ही हुआ कैथी के साथ. साहित्य, फिर सिर्फ व्यापार, कानूनी दस्तावेज और इसके बाद विलुप्त. @iawoolford"
544155946659090432,2014-12-14 15:44:22,RT @LkoPrem: @Hamaar_Bhojpuri @iawoolford कैथी से मिलती हुई एक मुंडी भाषा होती है जो पश्चिमी उ.प्र. में   जो ब्याज पर रु देते हैं ओ लोग लिख…
544155931760939008,2014-12-14 15:44:18,@LkoPrem अरे वाह! @iawoolford
544155715540361216,2014-12-14 15:43:27,@politicalbaaba from movies or otherwise? @sudha073 @iawoolford
544103555297464320,2014-12-14 12:16:11,भोजपुरी लिखेला बहुत टाइम तक कैथी के उपयोग कईल जात रहे. देखीं कवन अक्षर कैथी में कैसे लिखल जाला: http://t.co/RxV9vaERnL (pic via @iawoolford)
543439318040465408,2014-12-12 16:16:44,"“Ravi Kishan is playing a revolutionary in the film and I will be playing his mentor,” - Naseeruddin Shah, about his 1st ever Bhojpuri film."
543439059818135553,2014-12-12 16:15:43,Naseeruddin Shah will soon appear in a Bhojpuri film with Ravi Kishan. Kya baat hai! :) http://t.co/4vIHoqEjpb
543438085993017344,2014-12-12 16:11:50,Naseeruddin Shah has signed a Bhojpuri film in which he will be playing a mentor to the revolutionary Ravi... http://t.co/yEFYpWv3Dr
542436140611952642,2014-12-09 21:50:28,RT @rreshma5: नाही जनम जनम ई नेह टूटी ... चितवन मे सजनिया बस गइलु
542380494097502208,2014-12-09 18:09:21,RT @mungerilaaal: काहे जलेबी के तरसे ली गोरकी बड़ा मजा रसगुल्ला मे
542380481019645952,2014-12-09 18:09:18,"@mungerilaaal hahaha, bahut sahi! :D"
542372732563124224,2014-12-09 17:38:30,RT @mungerilaaal: अभी बजल नईखे पाँच काहे बँद भईल नाच
541992573536313344,2014-12-08 16:27:53,"Come on film-makers, give Aamir Khan a Bhojpuri film! :)"
541992531966590977,2014-12-08 16:27:44,"Asked if he would try his luck in Bhojpuri cinema, Aamir Khan said, ""If I get a good script, I will surely do."""
541978540905078784,2014-12-08 15:32:08,"A Bhojpuri story written in Kaithi script, by Babu Rama Smaran Lal in 1898. Kaithi script, described as a cursive... http://t.co/DCvbFTlo23"
541960091201994752,2014-12-08 14:18:49,"Sushma Swaraj draws huge applause for breaking into Bhojpuri at Apravasi Celebration at Mauritius. 
(photo... http://t.co/AIGelQHa3W"
541922449118732288,2014-12-08 11:49:14,RT @iawoolford: फणीश्वरनाथ रेणु के आँगन में — महिलाएँ ब्याह के गीत गा रही हैं अभी http://t.co/IcsBcIz3XK
541288556942336000,2014-12-06 17:50:23,@avishshrivastva हाहा. एकदम सही जात बानी! :) @ashu_tryambak
541287854388027392,2014-12-06 17:47:35,"@avishshrivastva :) अलगे ता बा, लेकिन अक्षरवन के उपरे मने-मने लाइन खींचत जाईं आउर पढ़ीं, ता तानी-मनी पढ़ल जा सकेला. @ashu_tryambak"
541284471153377280,2014-12-06 17:34:09,"@ashu_tryambak @avishshrivastva ई देखीं: http://t.co/jHFPhN5GnZ, आउर ईगो भोजपुरी कहानी कैथी में लिखल: http://t.co/vVAgOoeSvC"
541284065572560898,2014-12-06 17:32:32,@ashu_tryambak बिलकुल सही बात. बहुत टाइम तक कैथी ही उपयोग कईल जात रहे. @avishshrivastva
541283130385387520,2014-12-06 17:28:49,"@avishshrivastva @ashu_tryambak नाहीं, लिखे के सहूलियत के बात होखत बा. बात बाकी जईसे जेकरा से बन पड़ो वोईसे लिखल जाओ."
541277053560307712,2014-12-06 17:04:40,"+ 'shaadi ke geet', 'mandar puja' (a type of drum worshipped during marriage), 'suhag', 'imli ghotai', 'matkor', 'parichhawan', etc."
541272624702439424,2014-12-06 16:47:04,जईसे बने वोईसे कईल जाओ! :) RT @ashu_tryambak: केहुसे #Bhojpuri में चैट करे में बड़ा कष्ट होला| रोमन में भोजपुरी लिखल मुश्किल बा|
541268396592357377,2014-12-06 16:30:16,"""My love for Bhojpuri could have been inspired by Dilip Kumar's famous film Ganga Jamuna"" - Aamir Khan, PK  https://t.co/hJ34toFLoN"
541268003489583104,2014-12-06 16:28:42,"Aamir Khan begins promoting PK from Patna

The 49-year-old actor, who will be seen mouthing Bhojpuri dialogues in... http://t.co/Bc9Yjlaj7H"
540619247333167104,2014-12-04 21:30:47,"ऊ ता ठीक है लेकिन काहे बरगला रहे हैं? RT @MovieAajTak: आमिर का 'PK' अवतार दिलाएगा भोजपुरी को संवैधानिक दर्जा!
540426857922179072,2014-12-04 08:46:18,@avishshrivastva hahaha
540180745764212736,2014-12-03 16:28:20,@avishshrivastva भोजपुरी सिनेमा आउर संगीत के ता अइसन बदतर हाल होइल बा कि का कहल जाओ. :(
540180528964849665,2014-12-03 16:27:28,RT @avishshrivastva: @Hamaar_Bhojpuri @pahunji ई त हाल बा। बोलनी इनका के त कहत रहे। की भोजपुरी भाषा ही द्विअर्थी बा। http://t.co/00LjZysqkZ
540175084221390849,2014-12-03 16:05:50,"१९५० के दशक में मुंबई में अभिनेता नाज़िर हुसैन जब राजेंद्र प्रसाद से मिले, तो राजेंद्र बाबु ने पूछा - ""आप भोजपुरी... http://t.co/kJU4Z7r3Bq"
540174652191293440,2014-12-03 16:04:07,"+ को पहला शॉट लिया गया. और बनी भोजपुरी की पहली फिल्म - ""गंगा मईया तोहे पियरी चढ़ईबो"". (आज राजेंद्र बाबु का जन्मदिन है!)"
540174103093587968,2014-12-03 16:01:56,+ लाख रुपये देने का वादा किया. कुछ ही दिनों बाद बनारस के कुंदन कुमार ने निर्देशक की कमान संभाली और पटना के शहीद स्मारक पर १६ फ़रवरी १९६१ +
540173426720538624,2014-12-03 15:59:15,"+ सिनेमा हॉल के मालिक भी थे, बिश्वनाथ प्रसाद से मिले. हुसैन ने उन्हें कहानी सुनाई और बिश्वनाथ प्रसाद ने इसपर फिल्म बनाने के लिए तुरंत डेढ़ +"
540172937853411329,2014-12-03 15:57:18,नाज़िर हुसैन एक कहानी और पटकथा तब तक लिख चुके थे जो उन्होंने बिमल रॉय को दिया था. एक ऐसे ही अकस्मात भेंट में हुसैन आरा के व्यापारी जो की २ +
540172322700025856,2014-12-03 15:54:52,"१९५० के दशक में मुंबई में अभिनेता नाज़िर हुसैन जब राजेंद्र प्रसाद से मिले, तो राजेंद्र बाबु ने पूछा-""आप भोजपुरी में फिल्म क्यूँ नहीं बनाते?"""
539865674689298434,2014-12-02 19:36:21,RT @ratigujadhur: Only in mauritius will you see a politician dancing on a moving car on the motorway to some bhojpuri song... Hahah #Welco…
539813160979816448,2014-12-02 16:07:41,RIP Deven Verma! देवेन वर्मा जी नें भोजपुरी फिल्मों में भी काम किया था.
539161123648708612,2014-11-30 20:56:43,"RT @NeelamSinha16: जाने केके जिनगी बहार लागेला....
हमके तो तोहरे बिन अन्हार लागेला...😜😝😝"
538076555831152640,2014-11-27 21:07:02,RT @pahunji: भोजपुरी से अश्लीलता ख़तम की जाए । http://t.co/ScxWmz3tbY
538038261676273664,2014-11-27 18:34:52,@sengupta1333 @BJP4India भोजपुरी भाषा और इसके बाल बच्चे झारखण्ड में उतने ही बोले जाते हैं जितनी खोरटा और अन्य भाषाएँ! भोजपुरी&gt;&gt;बिहार.
537679521903042561,2014-11-26 18:49:22,@avishshrivastva आइस! :D
537678950475243521,2014-11-26 18:47:06,.@avishshrivastva ऊ उपरे कोनवा में चटनी बा की अचार के मसाला?
537677342119051264,2014-11-26 18:40:42,:) RT @avishshrivastva: केकर केकर खाए के मन करत बा।;-) http://t.co/OJPA19Blpn
537253259308986368,2014-11-25 14:35:33,@avishshrivastva :)
537253165662744576,2014-11-25 14:35:11,"@avishshrivastva पहुंचल आउर लोग ओकरा आपन जिनगी के हिस्सा बना लिहले, वैसाही भोजपुरिवो पहुंची एक दिन, प्रेम से आउर सत्कार के साथ :)"
537252730071711744,2014-11-25 14:33:27,"@avishshrivastva साहित्य, संगीत, गीत, का का कैसे कैसे होत रहे या होखला सब कुछ. जैसे पंजाबी संस्कृति पंजाबी भाषा पे बिना डिपेंड होइले सगरो"
537252410528661505,2014-11-25 14:32:10,"@avishshrivastva जी धन्यवाद, कोशिश ता इहे बा, देखीं का होखला आगे. बस जुडल रहीं! आउर भाषा ही खाली काहे, समूचा भोजपुरी संस्कृति. खाना, इतिहास,"
537250794496860160,2014-11-25 14:25:45,"@avishshrivastva रउरो धन्यवाद, आउर अईसही बातचीत चलावत रहल जाओ!"
537250146468495360,2014-11-25 14:23:11,"@avishshrivastva राउर बात सही बाटे लेकिन भोजपुरी, हिंदी आउर अंग्रेजी तीनों में लिखिला, ई कोशिश में की बात तीनों तरह के लोग भीर पहुँचो. :)"
537242007383851008,2014-11-25 13:50:50,संविधान की आठवीं अनुसूची में जल्द हीं शामिल होगी भोजपुरी - राजनाथ सिंह http://t.co/5dkEaGrzIK
537238753484734464,2014-11-25 13:37:54,"RT @Mukhiya_Ji: अपने कालेज मे जब मैने अँग्रेज़ी युक्त, भोजपुरी मुक्त हिन्दी मे बात की तो मुझे अँग्रेज़ी मुक्त, हिन्दी युक्त भोजपुरी मे जवाब…"
537238702708506624,2014-11-25 13:37:42,"RT @Mukhiya_Ji: पटना, मुज़फ़्फ़रपुर और मोतिहारी, तीनो जगह मैने रिक्शे वाले से भोजपुरी मे बात की, उत्तर हिन्दी मे मिला. ये है स्तिथि."
537237715369357312,2014-11-25 13:33:47,"जितराम पाठक जी विश्वास रखते थे कि भोजपुरी शब्द मुख्यतः वेद से आया है, न की भोजदेव या भोजपुर से, क्यूंकि वेद में भोज शब्द का प्रयोग मिलता है."
537236834276110336,2014-11-25 13:30:17,"जल ना सहाला
जंजाल नीक लागे
मटिए के देवता सुभाव नाहीं त्यागै
जेकरा बुझाइ ऊहो बसे बैकुण्ठवा में
हमरा त माटी के अँजोर। 

- जितराम पाठक"
537236775337730048,2014-11-25 13:30:03,"सून बा सरगवा
ई झूठहीं उतान बा
मिटउ महुरवा के कतना गुमान बा
मनवाँ
अनेरे मटिए में लपटाता
घूमि घूमि
एकेरे में आइ के समाता"
537236735974178816,2014-11-25 13:29:53,"आपन कहाइ के
बुझात बाटे आन अस
कवल करेजवा कठोर।
कहीं बाटे बाढ़ि
कहीं तिल-तिल छीजना
हरि के हुलास से
सँवारल सिरिजना"
537236598535254017,2014-11-25 13:29:21,"देहिया के नाता नधले बा
झकझोरिया
अन्हरा के आँखि में उगल बा अँजोरिया
माटी के सुवास मीठ
काँट लेखा हरके
मन अँउजाला
त पराये लागे फरके"
537236485477769216,2014-11-25 13:28:54,"सोनवा के जाल में
घेराइल सारी दुनिया
योग के वियोग में पेराइल सारी दुनिया
किरन के बान
केहू मारेला अनेरिया
माटी के सुवास छिलरावेला अहेरिया."
537236370885185536,2014-11-25 13:28:26,"सूप भरि रूप के
सनूख भरि सोहुआ में
सानल सनेहिया सलोर
आन अवरू अपना के
नेह-नाता गरगट
लहना के बाटुरे बटोर।"
537214754222505984,2014-11-25 12:02:33,RT @iawoolford: आज फणीश्वरनाथ रेणु की बहन महथी देवी से लंबी बात हुई. पिछले दस सालों में उन्होंने मेरे लिए गाँव के बहुत गीत गाए हैं. http://…
537214527251939328,2014-11-25 12:01:38,@Bhaarat_Bhushan :)
536947406232117248,2014-11-24 18:20:12,"छन-छन के बनल-बिगड़ल लिखल बा हथेली पर,
आवेले हँसी हमरा जिनगी का पहेली पर।

शुभ याद के परछाई सुसुकेले अंगनवाँ में,... http://t.co/PNkg8pWfJf"
536946980627681282,2014-11-24 18:18:30,"जिनगी का अन्हरिया में कइसन ई अँजोरिया ह,
बा नाव लिखल कवनो मनरूप चमेली पर।

(जौहर शफियाबादी)"
536946888055218176,2014-11-24 18:18:08,"भगवाने भरम राखीं चुटकी भर सेनुरवा के,
धड़कत बा करेजवा कि गुजरल का सहेली पर।"
536946232443568128,2014-11-24 18:15:32,"छन-छन के बनल-बिगड़ल लिखल बा हथेली पर,
आवेले हँसी हमरा, जिनगी का पहेली पर।"
536552713279254528,2014-11-23 16:11:50,"RT @mirchirjsoni: The fisrt ever 'serious' bhojpuri shayari i have read :D

जाने केके जिनगी बहार लागेला....
हमके त तोहरे बिन अन्हार लागेला.…"
536491521152126976,2014-11-23 12:08:40,"RT @Mukhiya_Ji: ताड़ी कहलस ताड़ से, माँग करs सरकार से
हमरो दाम बढ़े के चाही, महँगाई के रफ़्तार से"
536127836416135168,2014-11-22 12:03:31,"RT @iawoolford: डुमरी गाँव के भोजपुरी लोकगीतों पर लेख लिख रहा हूँ. जैसे यह—

बहरे बबैया रोवे
भीतरा जे भैया रोवे
डोलिया क बाँस धइले भैया रो…"
536127760985780224,2014-11-22 12:03:13,"RT @pramila2710: बाबा बाबा पुकारी ले, बाबा न बोले ले हो 
बाबा त धन लोभी ,कि धनवे लुभाई गइले हो 
धनवे के लोभी लुभाई गइले, दूर देसे बियहले हो…"
535828521168670720,2014-11-21 16:14:09,"After speaking in Bhojpuri in 'PK', Aamir Khan wants to find out where the language originated

Aamir Khan is... http://t.co/7Sq7dX4y18"
535658881826160640,2014-11-21 05:00:04,"सेजिया पे लोटे काला नाग हो, 
कचौड़ी गली सून कइलS बलमू.
मिर्जापुर कईला गुलज़ार हो, 
कचौड़ी गली सून कइलS बलमू.

एही... http://t.co/TcwLZHjGTE"
535463718583549952,2014-11-20 16:04:33,Manoj Tiwari has apparently been advised by the PM not to act in movies in which he will have to deliver dialogues with double meaning. (IE)
535463004813664257,2014-11-20 16:01:43,"मुंहवां में दांत नइखे,हलुआ घोटात नइखे
बाबा नियर लागेला दुलहवा हो बाबूजी.
रुपया गिनाई लिहला,पगहा धराई दिहला
चिरिया के छेरिया बनवलअ हो बाबूजी."
535461850276978688,2014-11-20 15:57:08,"वैसे, लभडाने और अन्झुराने में जादे अंतर नहीं है.  अंतर इससे पता चलेगा कि कितना असर पहुंचा  लभडाने और अन्झुराने से. @dreamworkers"
535461216391815168,2014-11-20 15:54:37,"RT @dreamworkers: मफलरों से आज फिर लभडा गया.
खांसने की आवाज़, और वो आ गया.
झाटा में अन्झुरा के जब गिरने लगा,
टोपी के अन्दर से वो शरमा गया.
…"
535461064931303424,2014-11-20 15:54:00,"@iawoolford हर जगह यही हाल है. वैसे ठीक भी है, इससे शेड्स देखने को मिलते हैं, न की शहर और गाँव के बीच की दीवारें."
535423483581587456,2014-11-20 13:24:40,"खाड में धान नइखे,
टांड बा बिना रहर."
535422879819919360,2014-11-20 13:22:16,"कने के तैयारी, ये डरेबर बाबु? :) RT @iawoolford: गुड ईवनिंग http://t.co/FZKfS3nbFF"
535119219047038976,2014-11-19 17:15:38,"RT @pramila2710: @iawoolford @Rai_Sachin निमिया के डाढ़ मइया डालेली हिलोरवा कि झूमि-झूमि ना... शुभ अवसरों पर गया जानेवाला ,बहुत ही प्रसिद्ध…"
535119205998526464,2014-11-19 17:15:35,"RT @iawoolford: .@Rai_Sachin एकदम. मैं आप से सहमत हूँ, ये ज़रूरी है. अभी के लिए आप मेरी एक पुरानी रिकोर्डिंग सुन सकते हैं https://t.co/rYBh…"
535103900110848001,2014-11-19 16:14:46,@iawoolford बहुते बढ़िया. आशा करते हैं आप उन गानों को हम लोगों के साथ शेयर भी करेंगे! :)
535103696691273728,2014-11-19 16:13:57,"RT @iawoolford: आज डुमरी गाँव में, शांति देवी ने मेरी रिकोर्डिंग के लिए कई भोजपुरी लोकगीत गाए. अति सुंदर गाने. बहुत महान कलाकार. http://t.c…"
534384234803499009,2014-11-17 16:35:04,"In Dimapur, Kikheto urges Bhojpuris to effect change

Taking note of the huge number of Bhojpuri population in... http://t.co/cJcyefVjwb"
534371792421658625,2014-11-17 15:45:38,RT @iawoolford: गोरखपुर में गिलहरी. लेकिन अभी भी मुझे नहीं पता कि इस प्राणी को भोजपुरी मे क्या कहा जाता है @Mukhiya_Ji http://t.co/0G2qf6LD…
533960297791619072,2014-11-16 12:30:30,RT @iawoolford: इहाँ का भोजन कइसन लागल बा? http://t.co/ytczwxgaiq
533960197958807553,2014-11-16 12:30:06,@apradhan1968 अरे वाह! अति सुन्दर! :) @iawoolford
533272046093225985,2014-11-14 14:55:38,"Top Five Bhojpuri Movies of 2014 

1. Jeena Teri Gali Mein

533224460326023168,2014-11-14 11:46:32,"@iawoolford सर, भोजपुरी विभाग का भी फोटो डालिए. अभी-अभी इन्होने विश्व भोजपुरी सम्मान का अवार्ड मौरीसस में जीता है :)"
532590222778052608,2014-11-12 17:46:18,"फाटक बाबा कहलन - ""जिय, झाल लेखा झलकत रहs,आम लेखा मोजरात रहs, जामुन लेखा घहरात रहs, हनहनात रहs, फनफनात रहs"""
532588573690966016,2014-11-12 17:39:45,'लोहा सिंह' नाटक में आशीर्वाद का एक रंग यह भी. इसको कहते हैं जबर वाला आशीर्वाद देना! :) #bhojpuri http://t.co/vRiTKNBhtE
532587169307959296,2014-11-12 17:34:10,"'लोहा सिंह' नाटक में आशीर्वाद का एक रंग यह भी।

बाबू लोहा सिंह, फाटक बाबा और खदेरन को मदर गप्प लड़ा रहे हैं। गाँव... http://t.co/nFOmmLTkks"
530753525706657792,2014-11-07 16:07:56,RT @dreamworkers: Bhojpuri actor Pawan Singh marrying his भैया के साली (brother's sister-in-law). Not sure if real news or script of a new …
530661651809570816,2014-11-07 10:02:51,"बीतता अन्हरिया के जमनवा संघतिया, सबके जगा द हो!
 - गोरख पाण्डेय"
530661433902919680,2014-11-07 10:01:59,@Mukhiya_Ji देव वाला सूर्य मंदिर के भी कम-बेसी अईसने हाल बा. जबकि उहाँ एतना आदमीं पहुँचले हर साल!
530390309747044353,2014-11-06 16:04:38,"लक्ठो, बतासा का ठेला मने हाडा का पुश्तैनी मकान. समूचा खानदान जमा होता है पिकनिक मनाने के लिए! :) @iammanishpandey"
530389903298015232,2014-11-06 16:03:01,"हाडा! :) RT @iammanishpandey: सुबह इसने मुझे डंक मारा था,बचपन से इनकी दुश्मनी है, [....] इसका नाम बताइये? http://t.co/RO7N17vOmS"
530388316697690112,2014-11-06 15:56:43,+ and mobile phones. #BidesiaInBambai
529954904849526784,2014-11-05 11:14:30,RT @iawoolford: नागार्जुन की पुण्यतिथि पर नमन. फोटो में रेणु+नागार्जुन धान की रोपनी कर रहे हैं. इस अवसर पर नागार्जुन ने यह कविता लिखी http:…
528225221418188801,2014-10-31 16:41:21,"Why did Aamir Khan and Rajkumar Hirani chose Bhojpuri for 'PK'?
https://t.co/Bo6KPUMYCs"
527936403846754305,2014-10-30 21:33:41,"चैता, चैती, और घाटो. तीन प्रकार."
527633662536601600,2014-10-30 01:30:42,भोर का अर्घ्य... http://t.co/KaelvqBsTW
527608049796919297,2014-10-29 23:48:56,उठा जाए! अरग देने का टाइम हो गया है! ;)
527479909309218816,2014-10-29 15:19:45,"RT @rranjan501: लोक आस्था के महापर्व छठ पूजा के समस्त व्रतधारियों को सादर नमन,आपको हार्दिक शुभकमनाएँ।छठी मईया व सूर्य देव आपकी सारी अभिलाषा…"
527479875243094016,2014-10-29 15:19:37,"RT @rranjan501: काँच ही बाँस के बहँगिया
बहँगी लचकत जाय
छठ गीत के शब्द कालजयी प्रतीत होते हैं चाहे वो बिहार की गलियों में बजे या दिल्ली,कलक…"
527479860206518272,2014-10-29 15:19:33,"RT @rranjan501: केरवा जे फरेला घवद से
ओपर सुगा मेरराय
सुगवा के मरबs धनुस से
सुगा गिरिहे मुरछाय..
समय के साथ इस गीत की मधुरता और छठी मईया …"
527479719022039040,2014-10-29 15:18:59,"RT @Neetu_Chandra: Couldn't make it to chaath puja, so much traffic..Chaathi maiya ke pranam.Goor lagatani.Maaf kariya hey Chaathi Maiya ht…"
527456172249739264,2014-10-29 13:45:25,"RT @rranjan501: Jai Chhathi Maiya ! ""@ajeetkumar1951: कोसी छठ http://t.co/HEcgu0Ihhw"""
527444551129378816,2014-10-29 12:59:15,RT @avidaanchal: अस्ताचलगामी सूर्य को अर्घ्य http://t.co/TxkzJwzHM0
527440432905879552,2014-10-29 12:42:53,Mumbai : Chhat puja celebrations http://t.co/XebfXFht8m (via: @ANI_news of course)
527439280130785281,2014-10-29 12:38:18,"अगर घर में हैं और कहीं से छठी माई के गीत नहीं सुनाई दे रहा है तो 2 playlists पेश है. सुनिए! https://t.co/qjms7IN63r, https://t.co/QT9uhCH1y8"
527436515761479681,2014-10-29 12:27:19,@Khakshar @Mukhiya_Ji छठी मैया के प्रताप हमनी सब पर बनल रहे! :)
